41,,5,42,営業会議★,S,御客様の心の動きを考えた指示,営業の言葉を鵜呑みにして現状把握しない,年間契約数の目標数字の達成及び現状の把握、対策をするため,,,,部門長,J,99],議題作成作業,,,毎週日曜日夜まで,,,,,,,,,,,,,議題作成作業,,,,,,
,,,,,,,,,,,,,J,100,意思決定,営業部,決まり事、伝達事項,毎週月曜日営業部会,メモ帳、チャット、Googleミート,,,,,,,,,,,,意思決定,,,,,,
42,,5,43,マーケ・広告会議★,S,営業数辺りの集客数を意識しイベント作成,過去の傾向を考えずに策案する,年間集客の目標数字の達成及び現状の把握、対策をするため,,,,部門長,J,101,観察分析判断作業,,,,,,,,,,,,,,,,観察分析判断作業,,,,,,
,,,,,,,,,,,,,J,102,意思決定,広告部,,2週間に1回,Googleミート,,,,,,,,,,,,意思決定,,,,,,
43,,5,44,商品会議★,S,競合他社の情報の共有,エビデンスの無い思い付きの発言,各営業が売りやすくするための商品強化,,,,部門長,J,103,観察分析判断作業,,,,,,,,,,,,,,,,観察分析判断作業,,,,,,
,,,,,,,,,,,,,J,104,意思決定,商品企画部,,2週間に1回,Googleミート,,,,,,,,,,,,意思決定,,,,,,
44,,5,45,オペレーション会議会議★,S,新規契約・進行している案件の現状把握,当日までにリーダーが現状把握を出来ていない状態,各オペレーションが円滑に作業を行い、人時生産性を上げるため,,,,部門長,J,105,職務リスト作成作業,,,,,,,,,,,,,,,,職務リスト作成作業,,,,,,
,,,,,,,,,,,,,J,106,発表作業,,プロジェクト進捗率,毎週月曜日15時,Googleミート,,,,,,,,,,,,発表作業,,,,,,
46,,5,46,ボトム会議★,S,現状と未来を皆に分かりやすく伝える,方向や共有の漏れ,"会社のビジョン及び想いを浸透させること
各部門の現在の取り組みの共有",,,,部門長,J,109,月次資料作成,,,,パワーポイント,,,,,,,,,,,,月次資料作成,,,,,,
,,,,,,,,,,,,,J,110,全体発表,会社全体,前月営業数字・意思決定内容,毎月第1金曜日9時,ZOOM,,,,,,,,,,,,全体発表,,,,,,
48,集客,5,47,イベント★,S,資料請求や問い合わせからイベントに集客する,資料請求や問い合わせからのレスポンスが遅い事,最適な開催数の決定を戦略的に行うと同時にプレゼンテーションのアップデートや内容の改編も随時行う。,,,,部門長・リーダー,K,113,開催内容決定作業,,,イベント実施月の2月前,イベント管理表,,https://docs.google.com/spreadsheets/d/1j1TllahGbgVr5mGFdggu7rKbTKEoAbCpSyS_4FmvyqE/edit?gid=0#gid=0,,,,,,開催内容決定作業,,,,,,,,,,
,,,,,,,,,,,,,K,114,開催時期決定作業,,,イベント実施月の2月前,イベント管理表,,https://docs.google.com/spreadsheets/d/1j1TllahGbgVr5mGFdggu7rKbTKEoAbCpSyS_4FmvyqE/edit?gid=0#gid=0,,,,,,開催時期決定作業,,,,,,,,,,
,,,,,,,,,,,,,K,115,開催場所決定作業,,,イベント実施月の2月前,イベント管理表,,https://docs.google.com/spreadsheets/d/1j1TllahGbgVr5mGFdggu7rKbTKEoAbCpSyS_4FmvyqE/edit?gid=0#gid=0,,,,,,開催場所決定作業,,,,,,,,,,
,,,,,,,,,,,,,K,116,開催担当者割振作業,営業,イベント担当,イベント決定後,イベント管理表,,https://docs.google.com/spreadsheets/d/1j1TllahGbgVr5mGFdggu7rKbTKEoAbCpSyS_4FmvyqE/edit?gid=0#gid=0,,,,,,開催担当者割振作業,,,,,,,,,,
49,管理,4,48,計数★,S,現状把握をして大きな効果が出る施策の立案,漠然と数字を見て思考しない,現状を把握してキャンペーンを含めた戦略の重要指数とする,,,,部門長,J,117,限定会員保有数計数作業,,,,スプレッドシート,,,,,,,,,,,,限定会員保有数計数作業,,,,,,
,,,,,,,,,,,,,J,118,建築申込保有数計数作業,,,,スプレッドシート,,,,,,,,,,,,建築申込保有数計数作業,,,,,,
50,集客,4,49,YouTube,B,,,"Ｇハウスの商品を周知し、デザイン及び性能をお客様へ理解していただくため
",,,,部門長と営業,K,119,撮影顧客決定作業,お客様,撮影対象者,,,ＯＢ様,,,,,,,撮影顧客決定作業,,,,,,,,,,
,,,,,,,,,,,,,K,120,撮影日時決定作業,お客様,撮影日時,,,,,,,,,,撮影日時決定作業,,,,,,,,,,
,,,,,,,,,,,,,K,121,撮影作業,,,,,手袋・マスク,,,,,,,撮影作業,,,,,,,,,,
,,,,,,,,,,,,,J,122,施主様動画確認依頼作業,お客様,撮影動画内容,YouTube動画UP前,ＬＩＮＥ,,,,,,,,,,,,施主様動画確認依頼作業,,,,,,
51,潜在顧客,1,50,資料請求対応,B,,,永続的な受注のために長期名簿への緩やかな接触と情報の共有を長期目線で行う。,,,,営業,C,123,資料請求対応作業,お客様,イベント誘致,,,,,,,,資料請求対応作業,,,,,,,,,,,,
,,2,51,潜在顧客対応,S,イベントやキャンペーンなど最新情報を伝える,後追いをしない,,,,,,C,124,INFO対応作業,お客様,質疑応対,,,,,,,,INFO対応作業,,,,,,,,,,,,
,,,,,,,,,,,,,C,125,TEL対応作業,お客様,質疑応対・イベント誘致,,,,,,,,TEL対応作業,,,,,,,,,,,,
,,,,,,,,,,,,,C,126,SNSコメント対応,視聴者,返信コメント,,YouTube,,,,,,SNSコメント対応,,,,,,,,,,,,
52,解約,2,52,返金手続き★,B,"お客様から返金依頼があればすぐに上席に報告する。
返金フォーム（Googleフォーム）でのアンケートが必要な旨を伝える",勝手にＵＲＬをお客様へ送付する,お客さまが本当にGハウスではなくて良いのか、また誤解や営業に失礼な点は無かったか等を確認し、お客様に再検討の余地は無いかを確認し最後までお客様にご不満の無いようにする。,,,,リーダー,S,127,入力フォーム送信作業,,返金Googleフォーム,,メール,,,,,,,,,,入力フォーム送信作業,,,,,,,,
,,4,53,,,,,,,,,,S,128,フォームチェック作業,,,,,,,,,,,,,,フォームチェック作業,,,,,,,,
,,4,,,,,,,,,,,J,129,原因ヒアリング作業,,,,,,,,,,,,,,,,原因ヒアリング作業,,,,,,
,,2,54,,,,,,,,,,J,130,ヒアリング回答作業,営業担当者,返金原因,,,,,,,,,,,,,,ヒアリング回答作業,,,,,,
,,4,55,,,,,,,,,,S,131,経理依頼作業,経理部,返金依頼書,フォーム入力後1週間以内,スプレッドシート,,https://docs.google.com/spreadsheets/d/1Kaj2dUYVNxcXE9KO0G_IBB6XX7dz3W1uewG-c0gu_eA/edit?resourcekey=&gid=1871225094#gid=1871225094,,,,,,,,経理依頼作業,,,,,,,,
53,ストアコンパリゾン,１,56,他社競合調査,S,録音を取るなどただ見学するだけとならないようにする。,ストコンだと気づかれないようにする,他社を知ることで商談で不利にならない、むしろ有利になるように,,,,営業,J,132,競合先にお客様として営業を受ける,,,,,,,,,,,,,,,,競合先にお客様として営業を受ける,,,,,,
54,自社理解,１,57,企業コンセプト理解,S,会社方針及び営業原理原則を理解させる,ビジョンや10か条を知らない状態を作る,自社のコンセプトを熟知しお客様を迷わせない為,,,,営業,J,133,企業の理念を覚える,,,,,,,,,,,,,,,,企業の理念を覚える,,,,,,
,,,,,,,,自社に誇りを持ちGハウス営業としての行動指針を持つため,,,,営業,J,134,商品知識の投与,,,,,,,,,,,,,,,,商品知識の投与,,,,,,
55,自社商品理解,１,58,自社商品勉強,S,知識の不足を図るためにロープレやテストを実施する,動画視聴など任せっきりの教育,お客様へ誤った案内を行わない為、また自社の強みを知る為,,,,営業,C,135,アプローチブックの熟読,,,,,,,,,,アプローチブックの熟読,,,,,,,,,,,,
,,,,,,,,,,,,,C,136,セミナーでアウトプット,,,,,,,,,,セミナーでアウトプット,,,,,,,,,,,,
56,スケジュール,１,59,業務全体把握,S,資金と工期に目を張る,ギリギリで気づいて間に合わない状態,全体の業務を俯瞰して確認し、お客様へ間際で案内にならない為に,,,,部門長,K,137,週に一度の進捗表のチェック,,,,,,,,,,,,週に一度の進捗表のチェック,,,,,,,,,,
,,１,60,ローン業務,S,お客様の要望を聞いてどこの銀行がベターな選択になるか提案出来る状態にする,いつも使っている、案内が楽などの理由で銀行を紹介しない。,お客様への資金面での納得や資金の段取りを崩さない為,,,,営業,S,138,事前審査の必要資料の取得,,,,,,,,,,,,,,事前審査の必要資料の取得,,,,,,,,
,,,,,,,,,,,,,S,139,事前審査の申し込みのご案内,,,,,,,,,,,,,,事前審査の申し込みのご案内,,,,,,,,
,,１,61,建築関連法勉強,S,分からないことはすぐに上席へ聞く,部員のみで判断させない,図面出しや資金や工程に後に影響を起こさない為,,,,営業,C,140,申請毎の依頼前に役所におおよその期間の確認,,,,,,,,,,申請毎の依頼前に役所におおよその期間の確認,,,,,,,,,,,,
,,,,,,,,,,,,,C,141,プラン提案前の確認,,,,,,,,,,プラン提案前の確認,,,,,,,,,,,,
,,１,62,営業業務システム理解,B,,,入金・工程の不備を起こさない仕組みを理解する為,,,,部門長,K,142,入金遅れの確認,,,,,,,,,,,,入金遅れの確認,,,,,,,,,,
57,トラブル対応,２,63,トラブル初期対応,S,即行動、即報告,怒られることを嫌い、報告をしない,お客様に安心して頂き満足度の向上と解約の素子,,,,営業,J,132,お客様の不満不安の確認,,,,,,,,,,,,,,,,お客様の不満不安の確認,,,,,,
,,,,,,,,,,,,,J,133,事実確認,,,,,,,,,,,,,,,,事実確認,,,,,,
58,,４,64,トラブル解決対応,S,お気持ちに詫びて事実は曲げない,安易に御客様の過大な要望を受ける,"お客様に安心して頂き満足度の向上と解約の素子
",,,,営業,J,134,営業担当で解決,,,,,,,,,,,,,,,,営業担当で解決,,,,,,
,,,,,,,,,,,,,J,135,同じことが起きないよう短期対策、中長期対策を立てる,,,,,,,,,,,,,,,,同じことが起きないよう短期対策、中長期対策を立てる,,,,,,
59,,５,65,重大トラブル解決対応,S,お気持ちに詫びて事実は曲げない,安易に御客様の過大な要望を受ける,"お客様に安心して頂き満足度の向上と解約の素子
",,,,部門長,J,136,必要に応じて部門長と謝罪,,,,,,,,,,,,,,,,必要に応じて部門長と謝罪,,,,,,
,,,,,,,,,,,,,J,137,同じことが起きないよう短期対策、中長期対策を立てる,,,,,,,,,,,,,,,,同じことが起きないよう短期対策、中長期対策を立てる,,,,,,
60,教育,４,66,新人教育,S,Gハウス営業マンの在り方を説明,今までの経験で物事を進めさせること,等級１から２への昇格を実現する,,,,リーダー,C,138,学科テスト合格を目指す,,,,,,,,,,学科テスト合格を目指す,,,,,,,,,,,,
,,,,,,,,,,,,,C,139,ロープレテスト合格を目指す,,,,,,,,,,ロープレテスト合格を目指す,,,,,,,,,,,,
61,,４,67,トッププレイヤー育成,S,,,等級２から３への昇格を実現する,,,,リーダー,C,140,部下へのヒアリングをする,,,,,,,,,,部下へのヒアリングをする,,,,,,,,,,,,
,,,,,,,,,,,,,C,141,的確な行動指示を出す,,,,,,,,,,的確な行動指示を出す,,,,,,,,,,,,
62,,４,68,顧客への観察分析判断,S,"答えを言わずに考え方を教える
（例）.魚の取り方",人・モノ・時・敵・金に関して情報が不足する,部下の顧客へのアプローチをレクチャーする,,,,リーダー,C,142,上司と部下にて現在のお客様の状況確認,,,,,,,,,,上司と部下にて現在のお客様の状況確認,,,,,,,,,,,,
,,,,,,,,,,,,,C,143,的確な行動指示を出す,,,,,,,,,,的確な行動指示を出す,,,,,,,,,,,,
63,分析,４,69,営業成績の数値化,S,数値から状態を読み解く,悪い数字に対して無関心にならない,永続的な営業の数字を向上するための準備,,,,部門長,C,144,一週間に一度の表入力,,,,,,,,,,一週間に一度の表入力,,,,,,,,,,,,
64,,５,70,業務改善,S,決められた施策が行動になっているかを確認,施策や指針だけ決めて行動を確認していない,競合他社の長所と短所の明確化し、自社の営業トークに落とし込む,,,,部門長・リーダー,C,145,競合対策シートの熟読,,,,,,,,,,競合対策シートの熟読,,,,,,,,,,,,
65,,４,71,,,,,どのお客様が今月契約、来月契約などのスケジュールを管理する,,,,リーダー,C,146,一週間に一度進捗表の確認,,,,,,,,,,一週間に一度進捗表の確認,,,,,,,,,,,,
66,改善改革,３,72,観察・分析・判断,S,観察・分析・判断から行動に必ず移す,考えるだけで行動しない,組織をより円滑に運営するため,,,,全員,K,147,改善提案,,,,,,,,,,,,改善提案,,,,,,,,,,
,,,,,,,,,,,,,K,148,マニュアル作成,,,,,,,,,,,,マニュアル作成,,,,,,,,,,
67,店舗運営,4,73,店舗数値管理,S,現状の数字ではなく将来の数字を意識する,部下の報告を掘り下げない状態,会社全体の数値把握のため,,,,リーダー,C,149,各店舗の数値の進捗,,,,,,,,,,各店舗の数値の進捗,,,,,,,,,,,,
,,,,,,,,,,,,,C,150,見込み数をまとめる,,,,,,,,,,見込み数をまとめる,,,,,,,,,,,,
68,部門間改善,5,74,他部署への確認事項及び相談,S,疑義を生じた時点で即行動する,連絡がつながらなくても放置しない,部署間の業務を円滑にするため,,,,部門長,K,151,各部署へのヒアリング,,,,,,,,,,,,各部署へのヒアリング,,,,,,,,,,
69,事務強化,5,75,営業事務への指示,S,指示を出した後の報告まで追う,内容を確認せずに任せきる,営業事務の業務明確化,,,,部門長,K,153,既存業務の指示,,,,,,,,,,,,既存業務の指示,,,,,,,,,,
,,,,,,,,,,,,,K,154,新たな業務追加の指示,,,,,,,,,,,,新たな業務追加の指示,,,,,,,,,,
70,事務強化,5,76,営業事務の業務マニュアル化,S,作業レベルまで落とし込んだマニュアルの作成,作りっぱなしでアップデートしない,営業事務の業務すべてを全員ができる状態,,,,部門長,K,155,業務マニュアル化,,,,,,,,,,,,業務マニュアル化,,,,,,,,,,
,,,,,,,,,,,,,K,156,教育マニュアル化,,,,,,,,,,,,教育マニュアル化,,,,,,,,,,
71,店舗運営,5,77,チームリーダー教育,S,愛情を持ち接し愛情を伝える人物にする,干渉しすぎる事,店舗がチームリーダーのみで管理ができる状態にする,,,,部門長,C,157,数値から分析する方法の教育,,,,,,,,,,数値から分析する方法の教育,,,,,,,,,,,,
,,,,,,,,,,,,,J,158,コミュニケーションの取得,,,,,,,,,,,,,,,,コミュニケーションの取得,,,,,,
72,面接,5,78,面接,S,会社の理念や社長のビジョンを伝える,会社の理念や社長のビジョンを伝えない,営業及び営業事務の人員増加,,,,部門長,J,159,営業、営業事務の面接業務,,,,,,,,,,,,,,,,営業、営業事務の面接業務,,,,,,
,,,,,,,,,,,,,J,160,,,,,,,,,,,,,,,,,0,,,,,,
73,契約書チェック,5,79,契約書チェック,S,他部署に迷惑が掛からないようにチェックする,期日までにチェックをしない,契約書に間違いがないかのチェック,,,,部門長,J,164,契約書,,,,,,,,,,,,,,,,契約書,,,,,,
,,,,,,,,,,,,,J,165,,,,,,,,,,,,,,,,,0,,,,,,
74,,,,,,,,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,159,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,161,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,163,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,164,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,169,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,171,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,172,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,173,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,174,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,175,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,177,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,178,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,181,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,182,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,183,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,184,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,264,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,265,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,266,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,267,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,268,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,269,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,270,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,271,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,272,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,273,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,274,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,275,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,276,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,277,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,278,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,279,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,281,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,282,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,283,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,284,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,285,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,286,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,287,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,288,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,290,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,291,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,292,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,293,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,294,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,295,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,297,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,304,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,305,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,306,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,307,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,308,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,309,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,311,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,312,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,313,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,314,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,315,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,316,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,317,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,318,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,319,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,320,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,321,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,322,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,323,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,324,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,325,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,326,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,327,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,328,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,329,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,331,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,332,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,333,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,334,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,335,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,336,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,337,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,338,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,339,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,341,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,342,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,343,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,分類例,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,・人,業者選定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,・スケジュール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,・金（入金）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,・情報,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,・品質,営業トーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
